Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ExperienceLevel,YearsInCompany
Education,2016,Bangalore,3,40,1,0,5,0,Senior,8
Education,2017,Pune,2,37,0,0,0,1,Fresher,7
Education,2014,Bangalore,1,30,0,0,3,0,Mid,10
Education,2012,New Delhi,3,29,1,0,3,0,Mid,12
Education,2018,New Delhi,2,34,0,0,0,1,Fresher,6
Education,2017,Pune,2,29,0,0,2,1,Mid,7
Education,2014,Pune,3,30,1,1,4,0,Senior,10
Education,2015,Bangalore,3,36,1,0,1,0,Fresher,9
Education,2017,New Delhi,2,23,1,0,1,0,Fresher,7
Education,2013,Bangalore,3,30,1,0,3,1,Mid,11
Education,2014,Bangalore,3,36,1,0,0,0,Fresher,10
Education,2015,Pune,3,39,1,0,4,0,Senior,9
Education,2014,Bangalore,3,23,0,0,1,0,Fresher,10
Education,2012,New Delhi,3,27,1,0,5,0,Senior,12
Education,2013,New Delhi,3,35,1,0,2,0,Mid,11
Education,2017,New Delhi,2,34,1,0,0,0,Fresher,7
Education,2013,Bangalore,3,30,0,0,1,0,Fresher,11
Education,2017,New Delhi,3,34,1,0,2,0,Mid,7
Education,2015,Pune,2,26,0,0,4,1,Senior,9
Education,2016,Bangalore,3,34,0,0,0,0,Fresher,8
Education,2014,Bangalore,3,31,0,1,5,0,Senior,10
Education,2017,New Delhi,3,31,0,1,5,0,Senior,7
Education,2013,New Delhi,3,28,1,0,2,0,Mid,11
Education,2016,Bangalore,3,38,1,0,2,0,Mid,8
Education,2014,Pune,3,39,0,0,2,0,Mid,10
Education,2013,Pune,3,32,1,0,4,0,Senior,11
Education,2017,Pune,2,36,1,0,2,1,Mid,7
Education,2013,New Delhi,3,29,1,0,3,0,Mid,11
Education,2015,Bangalore,3,30,1,0,5,0,Senior,9
Education,2013,Bangalore,2,25,1,0,3,1,Mid,11
Education,2014,Pune,1,22,0,0,0,1,Fresher,10
Education,2016,Bangalore,3,34,1,0,4,0,Senior,8
Education,2018,Bangalore,3,40,1,0,1,1,Fresher,6
Education,2013,Bangalore,3,26,1,0,4,0,Senior,11
Education,2014,New Delhi,3,28,1,0,0,0,Fresher,10
Education,2015,Bangalore,3,24,0,0,2,0,Mid,9
Education,2017,Bangalore,3,40,0,0,2,1,Mid,7
Education,2018,Bangalore,3,23,0,0,1,1,Fresher,6
Education,2017,Bangalore,3,31,1,0,4,0,Senior,7
Education,2014,Pune,3,25,0,0,3,0,Mid,10
Education,2014,Bangalore,1,27,1,0,5,0,Senior,10
Education,2017,New Delhi,2,25,0,0,3,1,Mid,7
Education,2015,Bangalore,3,40,1,0,0,1,Fresher,9
Education,2014,Bangalore,1,23,0,0,1,0,Fresher,10
Education,2017,Bangalore,3,23,0,0,1,0,Fresher,7
Education,2012,Bangalore,3,39,1,0,1,0,Fresher,12
Education,2015,New Delhi,1,37,1,0,1,0,Fresher,9
Education,2017,Pune,3,38,1,0,2,0,Mid,7
Education,2013,Bangalore,3,31,0,0,0,1,Fresher,11
Education,2016,Bangalore,3,38,1,0,5,0,Senior,8
Education,2017,Bangalore,3,25,0,0,3,0,Mid,7
Education,2015,Bangalore,3,27,0,1,5,1,Senior,9
Education,2016,Pune,2,36,1,0,0,1,Fresher,8
Education,2017,Pune,2,27,0,0,5,1,Senior,7
Education,2015,Pune,2,32,0,0,4,0,Senior,9
Education,2014,Bangalore,3,28,1,0,4,0,Senior,10
Education,2012,New Delhi,3,32,1,0,2,0,Mid,12
Education,2018,Bangalore,3,30,1,0,0,1,Fresher,6
Education,2015,New Delhi,3,22,1,0,0,0,Fresher,9
Education,2017,New Delhi,2,34,0,0,5,0,Senior,7
Education,2013,New Delhi,3,36,1,0,2,0,Mid,11
Education,2014,Bangalore,3,39,1,0,3,1,Mid,10
Education,2016,Bangalore,3,31,0,0,0,0,Fresher,8
Education,2014,Bangalore,3,27,1,0,5,0,Senior,10
Education,2014,Bangalore,3,29,0,0,0,0,Fresher,10
